t,i1,i2,i3,i4,i5
0.5400000000000003,2000,364,350,382,336
0.5500000000000003,2000,378,361,394,361
0.5600000000000003,2000,380,378,409,362
0.5700000000000003,2000,396,390,426,375
0.5800000000000003,2000,417,402,431,391
0.5900000000000003,2000,421,413,452,399
0.6000000000000003,2000,436,428,458,420
0.6100000000000003,2000,446,432,477,415
0.6200000000000003,2000,453,445,484,434
0.6300000000000003,2000,459,455,493,444
0.6400000000000003,2000,462,461,503,440
0.6500000000000004,2000,469,471,510,455
0.6600000000000004,2000,468,479,522,454
0.6700000000000004,2000,484,490,518,466
0.6800000000000004,2000,484,501,533,478
0.6900000000000004,2000,497,500,534,477
0.7000000000000004,2000,506,508,549,475
0.7100000000000004,2000,503,512,550,477
0.7200000000000004,2000,512,519,564,496
0.7300000000000004,2000,511,523,564,486
0.7400000000000004,2000,514,523,578,498
0.7500000000000004,2000,510,526,571,500
0.7600000000000005,2000,512,531,584,507
0.7700000000000005,2000,515,530,576,512
0.7800000000000005,2000,539,546,593,511
0.7900000000000005,2000,540,554,593,508
0.8000000000000005,2000,537,554,593,510
0.8100000000000005,2000,540,566,595,510
0.8200000000000005,2000,531,566,589,511
0.8300000000000005,2000,539,564,606,530
0.8400000000000005,2000,531,574,602,529
0.8500000000000005,2000,533,573,609,524
0.8600000000000005,2000,534,571,597,527
0.8700000000000006,2000,537,574,609,520
0.8800000000000006,2000,552,569,602,522
0.8900000000000006,2000,544,573,613,536
0.9000000000000006,2000,560,574,611,524
0.9100000000000006,2000,552,576,617,536
0.9200000000000006,4000,552,584,619,536
0.9300000000000006,4000,593,615,643,576
0.9400000000000006,4000,636,649,682,597
0.9500000000000006,4000,649,662,694,632
0.9600000000000006,4000,675,689,724,671
0.9700000000000006,4000,704,719,751,682
0.9800000000000006,4000,729,735,757,704
0.9900000000000007,4000,724,751,775,709
1.0000000000000007,4000,740,769,787,749
1.0100000000000007,4000,738,775,793,749
1.0200000000000007,4000,757,781,806,751
1.0300000000000007,4000,769,803,819,769
1.0400000000000007,4000,784,796,833,784
1.0500000000000007,4000,790,813,823,793
1.0600000000000007,4000,784,809,829,800
1.0700000000000007,4000,796,823,851,790
1.0800000000000007,4000,813,823,854,806
1.0900000000000007,4000,813,826,840,800
1.1000000000000008,4000,809,823,847,813
1.1100000000000008,4000,826,836,869,826
1.1200000000000008,4000,826,840,873,809
1.1300000000000008,4000,813,843,865,826
1.1400000000000008,4000,823,833,862,840
1.1500000000000008,4000,813,840,869,833
1.1600000000000008,4000,843,854,877,819
1.1700000000000008,4000,816,851,873,836
1.1800000000000008,4000,819,840,865,847
1.1900000000000008,4000,813,858,862,840
1.2000000000000008,4000,823,847,881,847
1.2100000000000009,4000,829,854,888,840
1.2200000000000009,4000,826,862,877,854
1.2300000000000009,4000,819,862,869,843
1.2400000000000009,4000,819,858,881,851
1.2500000000000009,4000,829,858,881,843
1.260000000000001,4000,823,865,888,854
1.270000000000001,4000,840,865,869,847
1.280000000000001,4000,847,862,873,836
1.290000000000001,4000,836,858,884,840
1.300000000000001,4000,823,854,884,858
1.310000000000001,4000,843,858,896,862
1.320000000000001,4000,854,854,873,833
1.330000000000001,4000,840,854,869,847
1.340000000000001,4000,823,862,892,865
1.350000000000001,4000,847,854,892,847
1.360000000000001,4000,847,862,881,836
1.370000000000001,4000,843,858,873,854
1.380000000000001,4000,819,862,884,843
1.390000000000001,4000,843,865,884,854
1.400000000000001,4000,847,869,892,843
1.410000000000001,4000,840,862,873,840
1.420000000000001,4000,823,865,881,843
1.430000000000001,6000,847,858,881,851
1.440000000000001,6000,873,877,900,873
1.450000000000001,6000,873,884,913,892
1.460000000000001,6000,869,896,904,896
1.470000000000001,6000,877,904,925,917
1.480000000000001,6000,904,909,930,913
1.490000000000001,6000,921,913,943,913
1.500000000000001,6000,909,925,943,934
1.5100000000000011,6000,909,934,947,930
1.5200000000000011,6000,921,934,934,917
1.5300000000000011,6000,921,934,938,917
1.5400000000000011,6000,934,930,934,934
1.5500000000000012,6000,925,938,961,925
1.5600000000000012,6000,925,947,961,938
1.5700000000000012,6000,917,943,961,917
1.5800000000000012,6000,917,947,956,921
1.5900000000000012,6000,938,943,947,921
1.6000000000000012,6000,943,938,956,938
1.6100000000000012,6000,930,930,956,917
1.6200000000000012,6000,921,943,956,921
1.6300000000000012,6000,943,934,952,930
1.6400000000000012,6000,947,943,966,930
1.6500000000000012,6000,943,943,947,934
1.6600000000000013,6000,947,938,947,938
1.6700000000000013,6000,934,934,947,925
1.6800000000000013,6000,930,952,961,947
1.6900000000000013,6000,947,938,966,943
1.7000000000000013,6000,943,938,970,925
1.7100000000000013,6000,938,943,956,930
1.7200000000000013,6000,952,943,947,938
1.7300000000000013,6000,934,952,947,925
1.7400000000000013,6000,925,952,947,947
1.7500000000000013,6000,943,947,966,934
1.7600000000000013,6000,943,952,966,930
1.7700000000000014,6000,930,952,970,930
1.7800000000000014,6000,943,956,961,938
1.7900000000000014,6000,934,947,947,925
1.8000000000000014,6000,925,943,956,952
1.8100000000000014,6000,943,956,947,934
1.8200000000000014,6000,938,943,966,925
1.8300000000000014,6000,925,943,961,930
1.8400000000000014,6000,921,947,970,943
1.8500000000000014,6000,925,943,961,934
1.8600000000000014,6000,913,952,943,952
1.8700000000000014,6000,913,952,952,938
1.8800000000000014,6000,934,943,961,930
1.8900000000000015,6000,925,943,961,930
1.9000000000000015,6000,917,947,956,938
1.9100000000000015,6000,930,952,961,938
1.9200000000000015,6000,921,956,961,947
1.9300000000000015,6000,921,943,947,943
1.9400000000000015,8000,947,956,947,934
1.9500000000000015,8000,961,966,970,947
1.9600000000000015,8000,947,966,985,961
1.9700000000000015,8000,966,975,990,975
1.9800000000000015,8000,956,975,990,966
1.9900000000000015,8000,980,985,990,975
2.0000000000000013,8000,985,980,980,990
2.010000000000001,8000,985,995,990,1000
2.020000000000001,8000,990,985,980,1010
2.0300000000000007,8000,970,995,1000,990
2.0400000000000005,8000,980,995,1000,1000
2.0500000000000003,8000,975,995,1000,995
2.06,8000,975,995,1010,990
2.07,8000,961,985,990,1005
2.0799999999999996,8000,985,985,985,980
2.0899999999999994,8000,975,1000,990,1015
2.099999999999999,8000,995,1000,995,995
2.109999999999999,8000,985,990,990,1010
2.1199999999999988,8000,980,995,1005,995
2.1299999999999986,8000,975,1000,1005,1005
2.1399999999999983,8000,995,1000,1000,1000
2.149999999999998,8000,970,990,1005,995
2.159999999999998,8000,995,1000,1000,1025
2.1699999999999977,8000,980,990,990,990
2.1799999999999975,8000,995,1005,995,1015
2.1899999999999973,8000,985,990,985,995
2.199999999999997,8000,980,995,1000,1020
2.209999999999997,8000,975,1005,1005,995
2.2199999999999966,8000,995,1000,1005,1005
2.2299999999999964,8000,995,1000,1010,1000
2.239999999999996,8000,995,990,1000,995
2.249999999999996,8000,980,990,1000,1020
2.259999999999996,8000,975,1010,985,990
2.2699999999999956,8000,985,1005,995,1020
2.2799999999999954,8000,985,995,985,995
2.289999999999995,8000,970,995,1010,1020
2.299999999999995,8000,1000,1005,1005,995
2.3099999999999947,8000,995,990,1000,1010
2.3199999999999945,8000,995,995,1010,1005
2.3299999999999943,8000,980,1005,1000,995
2.339999999999994,8000,975,990,985,1015
2.349999999999994,8000,985,1005,990,990
2.3599999999999937,8000,975,990,990,1005
2.3699999999999934,8000,975,1005,1005,1000
2.3799999999999932,8000,975,995,1005,1025
2.389999999999993,8000,995,1005,1005,1000
2.399999999999993,8000,995,1000,1010,1010
2.4099999999999926,8000,995,990,1000,1010
2.4199999999999924,8000,975,1000,1000,1000
2.429999999999992,8000,985,1005,980,1015
2.439999999999992,8000,975,1005,995,990
2.4499999999999917,10000,970,995,985,1005
2.4599999999999915,10000,975,1000,1005,1020
2.4699999999999913,10000,1000,1010,1010,1010
2.479999999999991,10000,1010,1010,1015,1041
2.489999999999991,10000,995,1015,1030,1020
2.4999999999999907,10000,1010,1020,1025,1036
2.5099999999999905,10000,1010,1020,1015,1030
2.5199999999999902,10000,1015,1020,1010,1030
2.52999999999999,10000,1010,1030,1010,1025
2.53999999999999,10000,1000,1025,1010,1041
2.5499999999999896,10000,1030,1020,1010,1025
2.5599999999999894,10000,1005,1025,1025,1036
2.569999999999989,10000,1030,1030,1036,1063
2.579999999999989,10000,1036,1036,1030,1063
2.5899999999999888,10000,1015,1020,1025,1030
2.5999999999999885,10000,1036,1036,1041,1063
2.6099999999999883,10000,1030,1025,1030,1041
2.619999999999988,10000,1020,1041,1030,1052
2.629999999999988,10000,1015,1025,1015,1047
2.6399999999999877,10000,1010,1041,1020,1041
2.6499999999999875,10000,1036,1041,1025,1047
2.6599999999999873,10000,1000,1020,1010,1030
2.669999999999987,10000,1030,1036,1025,1041
2.679999999999987,10000,1036,1030,1036,1030
2.6899999999999866,10000,1015,1036,1036,1047
2.6999999999999864,10000,1036,1030,1036,1058
2.709999999999986,10000,1010,1025,1025,1036
2.719999999999986,10000,1025,1025,1030,1041
2.7299999999999858,10000,1025,1036,1010,1058
2.7399999999999856,10000,1020,1041,1015,1041
2.7499999999999853,10000,1010,1030,1020,1047
2.759999999999985,10000,1041,1041,1015,1047
2.769999999999985,10000,1030,1041,1030,1036
2.7799999999999847,10000,1036,1030,1036,1036
2.7899999999999845,10000,1020,1036,1030,1036
2.7999999999999843,10000,1036,1030,1030,1052
2.809999999999984,10000,1015,1036,1041,1036
2.819999999999984,10000,1030,1030,1030,1047
2.8299999999999836,10000,1015,1030,1020,1047
2.8399999999999834,10000,1015,1030,1015,1036
2.849999999999983,10000,1015,1041,1015,1036
2.859999999999983,10000,1025,1025,1020,1058
2.869999999999983,10000,1010,1036,1010,1030
2.8799999999999826,10000,1025,1030,1025,1047
2.8899999999999824,10000,1036,1025,1036,1052
2.899999999999982,10000,1020,1030,1030,1041
2.909999999999982,10000,1030,1025,1025,1041
2.9199999999999817,10000,1020,1030,1036,1025
2.9299999999999815,10000,1015,1025,1025,1025
2.9399999999999813,10000,1010,1030,1025,1030
2.949999999999981,10000,1005,1025,1010,1041
2.959999999999981,10000,1036,1030,1010,1047
